iTemp,eTemp,X,Y,Z,pressure,time,GPS coord,GPS coord,Alt,Pressure-Temperature,Packets Recieved
22.6328125,22.984375,-77.836,105.652,980.3919999999999,848.66,0.0,0.0,0.0,0.0,23.11,1.0,2.0
22.6953125,23.015625,-78.141,100.711,982.771,848.68,0.0,0.0,0.0,0.0,23.12,2.0,3.0
22.6796875,22.984375,-75.457,106.872,982.771,848.73,0.0,0.0,0.0,0.0,23.15,3.0,4.0
22.6953125,23.0546875,-77.348,98.698,982.5269999999999,848.75,0.0,0.0,0.0,0.0,23.16,4.0,5.0
22.6953125,23.0625,-78.69,105.957,982.405,848.66,155244.0,0.0,0.0,0.0,23.16,5.0,6.0
22.71875,23.0625,-78.812,100.77199999999999,976.8539999999999,848.76,155248.0,0.0,0.0,0.0,23.17,6.0,7.0
22.6875,23.0703125,-78.446,105.347,987.102,848.77,155247.0,0.0,0.0,0.0,23.17,7.0,8.0
22.734375,23.1015625,-79.788,103.7,980.941,848.67,155250.0,0.0,0.0,0.0,23.17,9.0,9.0
22.7109375,23.1015625,-62.647,106.81099999999999,980.453,848.68,155250.0,0.0,0.0,0.0,23.18,10.0,10.0
22.7578125,23.1015625,-76.006,99.369,984.906,848.68,155250.0,0.0,0.0,0.0,23.18,11.0,11.0
22.7578125,23.1171875,-74.115,105.713,979.477,848.69,155253.0,0.0,0.0,0.0,23.18,12.0,12.0
22.7578125,23.1328125,-78.751,101.50399999999999,978.074,848.7,155253.0,0.0,0.0,0.0,23.19,13.0,13.0
22.75,23.140625,-77.348,109.617,974.597,848.71,155253.0,0.0,0.0,0.0,23.19,14.0,14.0
22.765625,23.140625,-79.239,101.87,982.588,848.72,155256.0,0.0,0.0,0.0,23.2,15.0,15.0
22.765625,23.15625,-79.422,106.14,983.5029999999999,848.72,155256.0,0.0,0.0,0.0,23.2,16.0,16.0
22.78125,23.140625,-78.08,100.101,982.7099999999999,848.73,155259.0,0.0,0.0,0.0,23.21,17.0,17.0
22.796875,23.171875,-78.385,109.556,980.331,848.64,155259.0,0.0,0.0,0.0,23.21,18.0,18.0
22.796875,23.171875,-74.542,99.064,978.745,848.65,155302.0,0.0,0.0,0.0,23.22,20.0,19.0
22.8125,23.1796875,-77.104,100.345,981.246,848.76,155302.0,0.0,0.0,0.0,23.22,21.0,20.0
22.8046875,23.1875,-80.032,105.164,981.795,848.77,155302.0,0.0,0.0,0.0,23.23,22.0,21.0
22.8515625,23.2109375,-77.77499999999999,100.89399999999999,982.771,848.69,155305.0,0.0,0.0,0.0,23.24,23.0,22.0
22.8359375,23.1953125,-77.40899999999999,107.90899999999999,983.137,848.7,155305.0,0.0,0.0,0.0,23.25,24.0,23.0
22.84375,23.1953125,-79.605,101.87,979.66,848.71,155305.0,0.0,0.0,0.0,23.25,25.0,24.0
22.8828125,23.234375,-79.666,105.591,982.893,848.62,155309.0,0.0,0.0,0.0,23.26,26.0,25.0
22.84375,23.203125,-77.592,101.565,979.4159999999999,848.74,155309.0,0.0,0.0,0.0,23.27,27.0,26.0
22.8046875,23.203125,-78.385,104.615,981.978,848.74,155309.0,0.0,0.0,0.0,23.27,28.0,27.0
22.859375,23.25,-77.47,100.16199999999999,986.309,848.75,155312.0,0.0,0.0,0.0,23.28,29.0,28.0
22.890625,23.25,-77.592,106.81099999999999,978.867,848.69,155312.0,0.0,0.0,0.0,23.29,31.0,29.0
22.9296875,23.265625,-79.178,102.236,977.4639999999999,848.7,155315.0,0.0,0.0,0.0,23.3,32.0,30.0
22.890625,23.1953125,-75.945,106.506,976.976,848.71,155315.0,0.0,0.0,0.0,23.31,33.0,31.0
22.890625,23.25,-75.579,98.942,986.553,848.63,155318.0,0.0,0.0,0.0,23.32,34.0,32.0
22.890625,23.25,-78.446,105.103,980.331,848.74,155318.0,0.0,0.0,0.0,23.33,35.0,33.0
22.890625,23.265625,-75.64,101.321,983.564,848.66,155318.0,0.0,0.0,0.0,23.34,36.0,34.0
22.8828125,23.2265625,-77.65299999999999,104.798,983.259,848.68,155321.0,0.0,0.0,0.0,23.35,37.0,35.0
22.953125,23.296875,-76.006,99.491,983.93,848.69,155321.0,0.0,0.0,0.0,23.35,38.0,36.0
22.9296875,23.265625,-75.03,106.689,984.723,848.7,155321.0,0.0,0.0,0.0,23.36,39.0,37.0
22.953125,23.265625,-75.457,101.25999999999999,980.636,848.72,155325.0,0.0,0.0,0.0,23.37,40.0,38.0
22.9453125,23.28125,-79.483,106.81099999999999,982.039,848.67,155327.0,0.0,0.0,0.0,23.4,42.0,39.0
22.96875,23.28125,-77.40899999999999,107.726,981.7339999999999,848.68,155327.0,0.0,0.0,0.0,23.41,43.0,40.0
22.96875,23.2734375,-77.40899999999999,100.467,981.307,848.7,155329.0,0.0,0.0,0.0,23.42,44.0,41.0
22.9921875,23.2734375,-77.40899999999999,105.347,982.466,848.72,155329.0,0.0,0.0,0.0,23.43,45.0,42.0
22.984375,23.3203125,-77.348,100.16199999999999,980.7579999999999,848.65,155329.0,0.0,0.0,0.0,23.45,46.0,43.0
23.0,23.265625,-75.518,106.262,983.991,848.67,155332.0,45.662932333333345,-111.044845,1527.0,23.46,47.0,44.0
22.9765625,23.2890625,-79.117,100.345,983.137,848.69,155335.0,45.6629345,-111.04484716666667,1521.0,23.47,48.0,45.0
22.9921875,23.3125,-76.067,107.66499999999999,981.673,848.7,0.0,45.6629345,0.0,1521.0,23.48,49.0,46.0
23.0,23.328125,-77.226,101.626,981.795,848.72,155336.0,45.66293583333332,-111.04484699999999,1521.0,23.49,50.0,47.0
22.984375,23.328125,-78.01899999999999,104.676,984.1129999999999,848.74,155338.0,45.66294083333334,-111.04484783333335,1520.0,23.5,51.0,48.0
23.0,23.328125,-76.372,100.89399999999999,971.1809999999999,848.77,155338.0,45.66294083333334,-111.04484783333335,1520.0,23.52,53.0,49.0
23.03125,23.390625,-76.55499999999999,98.942,990.823,848.69,155340.0,45.66294116666666,-111.04484733333332,1520.0,23.52,54.0,50.0
23.03125,23.359375,-77.592,106.323,978.745,848.71,155340.0,45.66294116666666,-111.04484733333332,1520.0,23.53,55.0,51.0
23.015625,23.375,-76.616,104.066,978.379,848.73,155341.0,45.66293333333333,-111.04484883333333,1520.0,23.55,56.0,52.0
23.0390625,23.359375,-74.176,98.576,984.601,848.75,0.0,45.66293333333333,-111.04484883333333,1520.0,23.56,57.0,53.0
23.0625,23.390625,-77.04299999999999,111.691,981.7339999999999,848.69,155344.0,45.66292716666666,-111.044848,1519.0,23.58,58.0,54.0
23.0859375,23.375,-76.189,102.236,978.6229999999999,848.7,155344.0,45.66292716666666,0.0,1519.0,23.59,59.0,55.0
23.0703125,23.390625,-78.446,104.554,984.052,848.72,155346.0,45.6629225,-111.04484666666667,1519.0,23.6,60.0,56.0
23.0625,23.390625,-77.16499999999999,100.955,986.37,848.64,155346.0,45.66291583333334,-111.04484300000001,1518.0,23.61,61.0,57.0
23.125,23.40625,-80.398,106.506,983.991,848.65,155348.0,45.66291583333334,-111.04484300000001,1518.0,23.62,62.0,58.0
23.1171875,23.4296875,-79.361,97.722,981.124,848.68,155350.0,45.662912000000006,-111.04484000000001,1518.0,23.64,64.0,59.0
23.09375,23.4140625,-77.714,100.589,982.283,848.69,155351.0,0.0,0.0,1518.0,23.64,65.0,60.0
23.1640625,23.4453125,-77.77499999999999,104.249,981.5509999999999,848.71,155353.0,45.66290933333333,-111.04483633333332,1518.0,23.65,66.0,61.0
23.125,23.453125,-76.55499999999999,100.101,982.771,848.72,155354.0,45.66290816666667,0.0,1518.0,23.66,67.0,62.0
23.1328125,23.4609375,-78.01899999999999,105.896,983.137,848.64,155354.0,45.66290816666667,-111.0448355,1518.0,23.67,68.0,63.0
23.1171875,23.5,-77.226,98.942,984.845,848.65,155356.0,45.66290649999999,-111.0448365,1518.0,23.67,69.0,64.0
23.1171875,23.515625,-77.53099999999999,106.689,984.052,848.67,155356.0,45.66290649999999,-111.0448365,1518.0,23.69,70.0,65.0
23.140625,23.515625,-78.629,100.52799999999999,982.7099999999999,848.68,155358.0,45.66290683333333,-111.0448385,1518.0,23.69,71.0,66.0
23.1484375,23.5078125,-78.263,108.51899999999999,979.721,848.7,155358.0,45.66290733333334,-111.044839,1518.0,23.7,72.0,67.0
23.1484375,23.5390625,-78.446,103.578,979.965,848.72,155400.0,45.66290733333334,-111.044839,1518.0,23.71,73.0,68.0
23.1484375,23.5234375,-78.263,102.968,982.588,848.74,155403.0,45.6629105,-111.0448425,1519.0,23.73,75.0,69.0
23.1953125,23.53125,-68.32,102.785,985.821,848.66,155403.0,45.6629105,-111.0448425,1519.0,23.74,76.0,70.0
23.21875,23.5625,-77.53099999999999,97.905,977.586,848.68,155405.0,45.662912999999996,-111.04484333333333,1521.0,23.75,77.0,71.0
23.1796875,23.5546875,-77.40899999999999,104.859,976.61,848.69,155405.0,45.662912999999996,-111.04484333333333,1521.0,23.75,78.0,72.0
23.1796875,23.59375,-79.239,105.225,984.662,848.7,155407.0,45.66291316666668,-111.04484483333333,1522.0,23.76,79.0,73.0
23.2109375,23.5859375,-79.361,97.722,978.074,848.72,155407.0,45.66291316666668,-111.04484483333333,1522.0,23.77,80.0,74.0
23.2109375,23.6171875,-78.446,104.676,981.795,848.74,155409.0,45.66291466666667,-111.04484766666668,1523.0,23.78,81.0,75.0
23.2109375,23.6328125,-63.501,98.027,984.4789999999999,848.75,0.0,11.662914666666664,-111.04484949999998,17.0,23.79,82.0,76.0
23.2109375,23.6171875,-78.507,106.384,982.161,848.66,155412.0,45.66291466666667,-111.04484949999998,17.0,23.79,83.0,77.0
23.21875,23.625,-78.141,101.443,982.466,848.67,0.0,45.66291583333334,-111.0448505,1524.0,23.8,84.0,78.0
23.1953125,23.65625,-79.666,102.785,981.612,848.7,155414.0,45.66291583333334,-111.0448505,1524.0,23.82,86.0,79.0
23.2578125,23.6484375,-78.812,105.347,986.309,848.71,155416.0,45.662916333333335,-111.04485150000001,1524.0,23.82,87.0,80.0
23.265625,23.6953125,-77.65299999999999,98.698,978.928,848.73,155416.0,45.662916333333335,-111.04485150000001,1524.0,23.83,88.0,81.0
23.2734375,23.65625,-71.858,99.735,986.126,848.64,155418.0,45.66291549999999,-111.04485266666667,1523.0,23.84,89.0,82.0
23.2890625,23.6875,-84.119,102.48,978.196,848.66,0.0,0.6629133333333334,-111.04485483333336,1523.0,23.85,90.0,83.0
23.3125,23.734375,-79.849,104.493,979.5989999999999,848.68,15.0,0.0,-111.04485483333336,1523.0,23.86,91.0,84.0
23.2890625,23.734375,-76.189,101.077,981.917,848.69,155422.0,45.6629135,-111.044856,1524.0,23.87,92.0,85.0
